video,frame,id,occlusion,x1,y1,x2,y2,content,state,action,gesture,cross,look
video_0002,11922,33,0,952.66,636.04,977.66,680.84,traffic_light,1.0,,,,
video_0002,11923,33,0,952.42,635.92,977.42,680.72,traffic_light,1.0,,,,
video_0002,11924,33,0,952.17,635.8,977.17,680.6,traffic_light,1.0,,,,
video_0002,11925,33,0,951.93,635.67,976.93,680.47,traffic_light,1.0,,,,
video_0002,11926,33,0,951.68,635.55,976.68,680.35,traffic_light,1.0,,,,
video_0002,11927,33,0,951.44,635.43,976.44,680.23,traffic_light,1.0,,,,
video_0002,11928,33,0,951.19,635.31,976.19,680.11,traffic_light,1.0,,,,
video_0002,11929,33,0,950.95,635.18,975.95,679.98,traffic_light,1.0,,,,
video_0002,11930,33,0,950.7,635.06,975.7,679.86,traffic_light,1.0,,,,
video_0002,11931,33,0,950.46,634.94,975.46,679.74,traffic_light,1.0,,,,
video_0002,11932,33,0,950.21,634.82,975.21,679.62,traffic_light,1.0,,,,
video_0002,11933,33,0,949.97,634.69,974.97,679.49,traffic_light,1.0,,,,
video_0002,11934,33,0,949.72,634.57,974.72,679.37,traffic_light,1.0,,,,
video_0002,11935,33,0,949.48,634.45,974.48,679.25,traffic_light,1.0,,,,
video_0002,11936,33,0,949.23,634.33,974.23,679.13,traffic_light,1.0,,,,
video_0002,11937,33,0,948.99,634.2,973.99,679.0,traffic_light,1.0,,,,
video_0002,11938,33,0,948.74,634.08,973.74,678.88,traffic_light,1.0,,,,
video_0002,11939,33,0,948.5,633.96,973.5,678.76,traffic_light,1.0,,,,
video_0002,11940,33,0,948.25,633.84,973.25,678.64,traffic_light,1.0,,,,
video_0002,11941,33,0,948.01,633.71,973.01,678.51,traffic_light,1.0,,,,
video_0002,11942,33,0,947.76,633.59,972.76,678.39,traffic_light,1.0,,,,
video_0002,11943,33,0,947.52,633.47,972.52,678.27,traffic_light,1.0,,,,
video_0002,11944,33,0,947.37,633.4,972.37,678.25,traffic_light,1.0,,,,
video_0002,11945,33,0,947.21,633.33,972.21,678.23,traffic_light,1.0,,,,
video_0002,11946,33,0,947.06,633.26,972.06,678.2,traffic_light,1.0,,,,
video_0002,11947,33,0,946.91,633.2,971.91,678.18,traffic_light,1.0,,,,
video_0002,11948,33,0,946.75,633.13,971.75,678.16,traffic_light,1.0,,,,
video_0002,11949,33,0,946.6,633.06,971.6,678.14,traffic_light,1.0,,,,
video_0002,11950,33,0,946.45,632.99,971.45,678.12,traffic_light,1.0,,,,
video_0002,11951,33,0,946.3,632.92,971.3,678.1,traffic_light,1.0,,,,
video_0002,11952,33,0,946.14,632.85,971.14,678.07,traffic_light,1.0,,,,
video_0002,11953,33,0,945.99,632.78,970.99,678.05,traffic_light,1.0,,,,
video_0002,11954,33,0,945.84,632.71,970.84,678.03,traffic_light,1.0,,,,
video_0002,11955,33,0,945.68,632.64,970.68,678.01,traffic_light,1.0,,,,
video_0002,11956,33,0,945.53,632.58,970.53,677.99,traffic_light,1.0,,,,
video_0002,11957,33,0,945.38,632.51,970.38,677.97,traffic_light,1.0,,,,
video_0002,11958,33,0,945.23,632.44,970.23,677.94,traffic_light,1.0,,,,
video_0002,11959,33,0,945.07,632.37,970.07,677.92,traffic_light,1.0,,,,
video_0002,11960,33,0,944.92,632.3,969.92,677.9,traffic_light,1.0,,,,
video_0002,11961,33,0,944.77,632.23,969.77,677.88,traffic_light,1.0,,,,
video_0002,11962,33,0,944.61,632.16,969.61,677.86,traffic_light,1.0,,,,
video_0002,11963,33,0,944.46,632.1,969.46,677.84,traffic_light,1.0,,,,
video_0002,11964,33,0,944.31,632.03,969.31,677.81,traffic_light,1.0,,,,
video_0002,11965,33,0,944.15,631.96,969.15,677.79,traffic_light,1.0,,,,
video_0002,11966,33,0,944.0,631.89,969.0,677.77,traffic_light,1.0,,,,
video_0002,11967,33,0,943.85,631.82,968.85,677.75,traffic_light,1.0,,,,
video_0002,11968,33,0,943.69,631.75,968.69,677.73,traffic_light,1.0,,,,
video_0002,11969,33,0,943.54,631.68,968.54,677.7,traffic_light,1.0,,,,
video_0002,11970,33,0,943.39,631.61,968.39,677.68,traffic_light,1.0,,,,
video_0002,11971,33,0,943.24,631.55,968.24,677.66,traffic_light,1.0,,,,
video_0002,11972,33,0,943.08,631.48,968.08,677.64,traffic_light,1.0,,,,
video_0002,11973,33,0,942.93,631.41,967.93,677.62,traffic_light,1.0,,,,
video_0002,11974,33,0,942.78,631.34,967.78,677.6,traffic_light,1.0,,,,
video_0002,11975,33,0,942.62,631.27,967.62,677.57,traffic_light,1.0,,,,
video_0002,11976,33,0,942.47,631.2,967.47,677.55,traffic_light,1.0,,,,
video_0002,11977,33,0,942.32,631.13,967.32,677.53,traffic_light,1.0,,,,
video_0002,11978,33,0,942.16,631.06,967.16,677.51,traffic_light,1.0,,,,
video_0002,11979,33,0,942.01,631.0,967.01,677.49,traffic_light,1.0,,,,
video_0002,11980,33,0,941.86,630.93,966.86,677.47,traffic_light,1.0,,,,
video_0002,11981,33,0,941.71,630.86,966.71,677.44,traffic_light,1.0,,,,
video_0002,11982,33,0,941.55,630.79,966.55,677.42,traffic_light,1.0,,,,
video_0002,11983,33,0,941.4,630.72,966.4,677.4,traffic_light,1.0,,,,
video_0002,11984,33,0,941.11,630.6,966.15,677.28,traffic_light,1.0,,,,
video_0002,11985,33,0,940.82,630.48,965.91,677.16,traffic_light,1.0,,,,
video_0002,11986,33,0,940.53,630.35,965.66,677.03,traffic_light,1.0,,,,
video_0002,11987,33,0,940.25,630.23,965.42,676.91,traffic_light,1.0,,,,
video_0002,11988,33,0,939.96,630.11,965.17,676.79,traffic_light,1.0,,,,
video_0002,11989,33,0,939.67,629.99,964.93,676.67,traffic_light,1.0,,,,
video_0002,11990,33,0,939.38,629.86,964.68,676.54,traffic_light,1.0,,,,
video_0002,11991,33,0,939.09,629.74,964.43,676.42,traffic_light,1.0,,,,
video_0002,11992,33,0,938.8,629.62,964.19,676.3,traffic_light,1.0,,,,
video_0002,11993,33,0,938.51,629.5,963.94,676.18,traffic_light,1.0,,,,
video_0002,11994,33,0,938.23,629.37,963.7,676.05,traffic_light,1.0,,,,
video_0002,11995,33,0,937.94,629.25,963.45,675.93,traffic_light,1.0,,,,
video_0002,11996,33,0,937.65,629.13,963.21,675.81,traffic_light,1.0,,,,
video_0002,11997,33,0,937.36,629.01,962.96,675.69,traffic_light,1.0,,,,
video_0002,11998,33,0,937.07,628.89,962.71,675.57,traffic_light,1.0,,,,
video_0002,11999,33,0,936.78,628.76,962.47,675.44,traffic_light,1.0,,,,
video_0002,12000,33,0,936.49,628.64,962.22,675.32,traffic_light,1.0,,,,
video_0002,12001,33,0,936.21,628.52,961.98,675.2,traffic_light,1.0,,,,
video_0002,12002,33,0,935.92,628.4,961.73,675.08,traffic_light,1.0,,,,
video_0002,12003,33,0,935.63,628.27,961.49,674.95,traffic_light,1.0,,,,
video_0002,12004,33,0,935.34,628.15,961.24,674.83,traffic_light,1.0,,,,
video_0002,12005,33,0,935.05,628.03,960.99,674.71,traffic_light,1.0,,,,
video_0002,12006,33,0,934.76,627.91,960.75,674.59,traffic_light,1.0,,,,
video_0002,12007,33,0,934.47,627.79,960.5,674.47,traffic_light,1.0,,,,
video_0002,12008,33,0,934.19,627.66,960.26,674.34,traffic_light,1.0,,,,
video_0002,12009,33,0,933.9,627.54,960.01,674.22,traffic_light,1.0,,,,
video_0002,12010,33,0,933.61,627.42,959.77,674.1,traffic_light,1.0,,,,
video_0002,12011,33,0,933.32,627.3,959.52,673.98,traffic_light,1.0,,,,
video_0002,12012,33,0,933.03,627.17,959.27,673.85,traffic_light,1.0,,,,
video_0002,12013,33,0,932.74,627.05,959.03,673.73,traffic_light,1.0,,,,
video_0002,12014,33,0,932.45,626.93,958.78,673.61,traffic_light,1.0,,,,
video_0002,12015,33,0,932.17,626.81,958.54,673.49,traffic_light,1.0,,,,
video_0002,12016,33,0,931.88,626.68,958.29,673.36,traffic_light,1.0,,,,
video_0002,12017,33,0,931.59,626.56,958.05,673.24,traffic_light,1.0,,,,
video_0002,12018,33,0,931.3,626.44,957.8,673.12,traffic_light,1.0,,,,
video_0002,12019,33,0,931.27,626.45,957.77,673.13,traffic_light,1.0,,,,
video_0002,12020,33,0,931.24,626.46,957.74,673.13,traffic_light,1.0,,,,
video_0002,12021,33,0,931.21,626.46,957.71,673.14,traffic_light,1.0,,,,
video_0002,12022,33,0,931.18,626.47,957.68,673.15,traffic_light,1.0,,,,
video_0002,12023,33,0,931.15,626.48,957.65,673.16,traffic_light,1.0,,,,
video_0002,12024,33,0,931.12,626.49,957.62,673.16,traffic_light,1.0,,,,
video_0002,12025,33,0,931.09,626.49,957.59,673.17,traffic_light,1.0,,,,
video_0002,12026,33,0,931.06,626.5,957.56,673.18,traffic_light,1.0,,,,
video_0002,12027,33,0,931.03,626.51,957.53,673.19,traffic_light,1.0,,,,
video_0002,12028,33,0,931.0,626.52,957.5,673.19,traffic_light,1.0,,,,
video_0002,12029,33,0,930.96,626.52,957.46,673.2,traffic_light,1.0,,,,
video_0002,12030,33,0,930.93,626.53,957.43,673.21,traffic_light,1.0,,,,
video_0002,12031,33,0,930.9,626.54,957.4,673.22,traffic_light,1.0,,,,
video_0002,12032,33,0,930.87,626.55,957.37,673.23,traffic_light,1.0,,,,
video_0002,12033,33,0,930.84,626.55,957.34,673.23,traffic_light,1.0,,,,
video_0002,12034,33,0,930.81,626.56,957.31,673.24,traffic_light,1.0,,,,
video_0002,12035,33,0,930.78,626.57,957.28,673.25,traffic_light,1.0,,,,
video_0002,12036,33,0,930.75,626.58,957.25,673.25,traffic_light,1.0,,,,
video_0002,12037,33,0,930.72,626.58,957.22,673.26,traffic_light,1.0,,,,
video_0002,12038,33,0,930.69,626.59,957.19,673.27,traffic_light,1.0,,,,
video_0002,12039,33,0,930.66,626.6,957.16,673.28,traffic_light,1.0,,,,
video_0002,12040,33,0,930.63,626.61,957.13,673.28,traffic_light,1.0,,,,
video_0002,12041,33,0,930.6,626.61,957.1,673.29,traffic_light,1.0,,,,
video_0002,12042,33,0,930.57,626.62,957.07,673.3,traffic_light,1.0,,,,
video_0002,12043,33,0,930.54,626.63,957.04,673.31,traffic_light,1.0,,,,
video_0002,12044,33,0,930.51,626.63,957.01,673.31,traffic_light,1.0,,,,
video_0002,12045,33,0,930.48,626.64,956.98,673.32,traffic_light,1.0,,,,
video_0002,12046,33,0,930.45,626.65,956.95,673.33,traffic_light,1.0,,,,
video_0002,12047,33,0,930.42,626.66,956.92,673.34,traffic_light,1.0,,,,
video_0002,12048,33,0,930.38,626.66,956.88,673.35,traffic_light,1.0,,,,
video_0002,12049,33,0,930.35,626.67,956.85,673.35,traffic_light,1.0,,,,
video_0002,12050,33,0,930.32,626.68,956.82,673.36,traffic_light,1.0,,,,
video_0002,12051,33,0,930.29,626.69,956.79,673.37,traffic_light,1.0,,,,
video_0002,12052,33,0,930.26,626.7,956.76,673.38,traffic_light,1.0,,,,
video_0002,12053,33,0,930.23,626.7,956.73,673.38,traffic_light,1.0,,,,
video_0002,12054,33,0,930.2,626.71,956.7,673.39,traffic_light,1.0,,,,
video_0002,12055,33,0,930.17,626.72,956.67,673.4,traffic_light,1.0,,,,
video_0002,12056,33,0,930.14,626.73,956.64,673.4,traffic_light,1.0,,,,
video_0002,12057,33,0,930.11,626.73,956.61,673.41,traffic_light,1.0,,,,
video_0002,12058,33,0,930.08,626.74,956.58,673.42,traffic_light,1.0,,,,
video_0002,12059,33,0,930.08,626.74,956.58,673.42,traffic_light,1.0,,,,
video_0002,12060,33,0,930.08,626.75,956.58,673.43,traffic_light,1.0,,,,
video_0002,12061,33,0,930.08,626.75,956.58,673.43,traffic_light,1.0,,,,
video_0002,12062,33,0,930.08,626.76,956.58,673.44,traffic_light,1.0,,,,
video_0002,12063,33,0,930.08,626.76,956.58,673.44,traffic_light,1.0,,,,
video_0002,12064,33,0,930.07,626.77,956.57,673.45,traffic_light,1.0,,,,
video_0002,12065,33,0,930.07,626.77,956.57,673.45,traffic_light,1.0,,,,
video_0002,12066,33,0,930.07,626.78,956.57,673.46,traffic_light,1.0,,,,
video_0002,12067,33,0,930.07,626.78,956.57,673.46,traffic_light,1.0,,,,
video_0002,12068,33,0,930.07,626.79,956.57,673.47,traffic_light,1.0,,,,
video_0002,12069,33,0,930.07,626.79,956.57,673.47,traffic_light,1.0,,,,
video_0002,12070,33,0,930.07,626.79,956.57,673.47,traffic_light,1.0,,,,
video_0002,12071,33,0,930.07,626.8,956.57,673.48,traffic_light,1.0,,,,
video_0002,12072,33,0,930.07,626.8,956.57,673.48,traffic_light,1.0,,,,
video_0002,12073,33,0,930.07,626.81,956.57,673.49,traffic_light,1.0,,,,
video_0002,12074,33,0,930.07,626.81,956.57,673.49,traffic_light,1.0,,,,
video_0002,12075,33,0,930.06,626.82,956.56,673.5,traffic_light,1.0,,,,
video_0002,12076,33,0,930.06,626.82,956.56,673.5,traffic_light,1.0,,,,
video_0002,12077,33,0,930.06,626.83,956.56,673.51,traffic_light,1.0,,,,
video_0002,12078,33,0,930.06,626.83,956.56,673.51,traffic_light,1.0,,,,
video_0002,12079,33,0,930.06,626.83,956.56,673.52,traffic_light,1.0,,,,
video_0002,12080,33,0,930.06,626.84,956.56,673.52,traffic_light,1.0,,,,
video_0002,12081,33,0,930.06,626.84,956.56,673.52,traffic_light,1.0,,,,
video_0002,12082,33,0,930.06,626.85,956.56,673.53,traffic_light,1.0,,,,
video_0002,12083,33,0,930.06,626.85,956.56,673.53,traffic_light,1.0,,,,
video_0002,12084,33,0,930.06,626.86,956.56,673.54,traffic_light,1.0,,,,
video_0002,12085,33,0,930.05,626.86,956.55,673.54,traffic_light,1.0,,,,
video_0002,12086,33,0,930.05,626.87,956.55,673.55,traffic_light,1.0,,,,
video_0002,12087,33,0,930.05,626.87,956.55,673.55,traffic_light,1.0,,,,
video_0002,12088,33,0,930.05,626.88,956.55,673.56,traffic_light,1.0,,,,
video_0002,12089,33,0,930.05,626.88,956.55,673.56,traffic_light,1.0,,,,
video_0002,12090,33,0,930.05,626.88,956.55,673.57,traffic_light,1.0,,,,
video_0002,12091,33,0,930.05,626.89,956.55,673.57,traffic_light,1.0,,,,
video_0002,12092,33,0,930.05,626.89,956.55,673.57,traffic_light,1.0,,,,
video_0002,12093,33,0,930.05,626.9,956.55,673.58,traffic_light,1.0,,,,
video_0002,12094,33,0,930.05,626.9,956.55,673.58,traffic_light,1.0,,,,
video_0002,12095,33,0,930.05,626.91,956.55,673.59,traffic_light,1.0,,,,
video_0002,12096,33,0,930.04,626.91,956.54,673.59,traffic_light,1.0,,,,
video_0002,12097,33,0,930.04,626.92,956.54,673.6,traffic_light,1.0,,,,
video_0002,12098,33,0,930.04,626.92,956.54,673.6,traffic_light,1.0,,,,
video_0002,12099,33,0,930.04,626.92,956.54,673.61,traffic_light,1.0,,,,
video_0002,12100,33,0,930.04,626.93,956.54,673.61,traffic_light,1.0,,,,
video_0002,12101,33,0,930.04,626.93,956.54,673.62,traffic_light,1.0,,,,
video_0002,12102,33,0,930.04,626.94,956.54,673.62,traffic_light,1.0,,,,
video_0002,12103,33,0,930.04,626.94,956.54,673.63,traffic_light,1.0,,,,
video_0002,12104,33,0,930.04,626.95,956.54,673.63,traffic_light,1.0,,,,
video_0002,12105,33,0,930.04,626.95,956.54,673.63,traffic_light,1.0,,,,
video_0002,12106,33,0,930.04,626.96,956.54,673.64,traffic_light,1.0,,,,
video_0002,12107,33,0,930.03,626.96,956.53,673.64,traffic_light,1.0,,,,
video_0002,12108,33,0,930.03,626.97,956.53,673.65,traffic_light,1.0,,,,
video_0002,12109,33,0,930.03,626.97,956.53,673.65,traffic_light,1.0,,,,
video_0002,12110,33,0,930.03,626.97,956.53,673.66,traffic_light,1.0,,,,
video_0002,12111,33,0,930.03,626.98,956.53,673.66,traffic_light,1.0,,,,
video_0002,12112,33,0,930.03,626.98,956.53,673.67,traffic_light,1.0,,,,
video_0002,12113,33,0,930.03,626.99,956.53,673.67,traffic_light,1.0,,,,
video_0002,12114,33,0,930.03,626.99,956.53,673.68,traffic_light,1.0,,,,
video_0002,12115,33,0,930.03,627.0,956.53,673.68,traffic_light,1.0,,,,
video_0002,12116,33,0,930.03,627.0,956.53,673.68,traffic_light,1.0,,,,
video_0002,12117,33,0,930.03,627.01,956.53,673.69,traffic_light,1.0,,,,
video_0002,12118,33,0,930.02,627.01,956.52,673.69,traffic_light,1.0,,,,
video_0002,12119,33,0,930.02,627.02,956.52,673.7,traffic_light,1.0,,,,
video_0002,12120,33,0,930.02,627.02,956.52,673.7,traffic_light,1.0,,,,
video_0002,12121,33,0,930.02,627.02,956.52,673.71,traffic_light,1.0,,,,
video_0002,12122,33,0,930.02,627.03,956.52,673.71,traffic_light,1.0,,,,
video_0002,12123,33,0,930.02,627.03,956.52,673.72,traffic_light,1.0,,,,
video_0002,12124,33,0,930.02,627.04,956.52,673.72,traffic_light,1.0,,,,
video_0002,12125,33,0,930.02,627.04,956.52,673.73,traffic_light,1.0,,,,
video_0002,12126,33,0,930.02,627.05,956.52,673.73,traffic_light,1.0,,,,
video_0002,12127,33,0,930.02,627.05,956.52,673.73,traffic_light,1.0,,,,
video_0002,12128,33,0,930.01,627.06,956.51,673.74,traffic_light,1.0,,,,
video_0002,12129,33,0,930.01,627.06,956.51,673.74,traffic_light,1.0,,,,
video_0002,12130,33,0,930.01,627.06,956.51,673.75,traffic_light,1.0,,,,
video_0002,12131,33,0,930.01,627.07,956.51,673.75,traffic_light,1.0,,,,
video_0002,12132,33,0,930.01,627.07,956.51,673.76,traffic_light,1.0,,,,
video_0002,12133,33,0,930.01,627.08,956.51,673.76,traffic_light,1.0,,,,
video_0002,12134,33,0,930.01,627.08,956.51,673.77,traffic_light,1.0,,,,
video_0002,12135,33,0,930.01,627.09,956.51,673.77,traffic_light,1.0,,,,
video_0002,12136,33,0,930.01,627.09,956.51,673.78,traffic_light,1.0,,,,
video_0002,12137,33,0,930.01,627.1,956.51,673.78,traffic_light,1.0,,,,
video_0002,12138,33,0,930.01,627.1,956.51,673.78,traffic_light,1.0,,,,
video_0002,12139,33,0,930.0,627.11,956.5,673.79,traffic_light,1.0,,,,
video_0002,12140,33,0,930.0,627.11,956.5,673.79,traffic_light,1.0,,,,
video_0002,12141,33,0,930.0,627.11,956.5,673.8,traffic_light,1.0,,,,
video_0002,12142,33,0,930.0,627.12,956.5,673.8,traffic_light,1.0,,,,
video_0002,12143,33,0,930.0,627.12,956.5,673.81,traffic_light,1.0,,,,
video_0002,12144,33,0,930.0,627.13,956.5,673.81,traffic_light,1.0,,,,
video_0002,12145,33,0,930.0,627.13,956.5,673.82,traffic_light,1.0,,,,
video_0002,12146,33,0,930.0,627.14,956.5,673.82,traffic_light,1.0,,,,
video_0002,12147,33,0,930.0,627.14,956.5,673.83,traffic_light,1.0,,,,
video_0002,12148,33,0,930.0,627.15,956.5,673.83,traffic_light,1.0,,,,
video_0002,12149,33,0,930.0,627.15,956.5,673.83,traffic_light,1.0,,,,
video_0002,12150,33,0,929.99,627.15,956.49,673.84,traffic_light,1.0,,,,
video_0002,12151,33,0,929.99,627.16,956.49,673.84,traffic_light,1.0,,,,
video_0002,12152,33,0,929.99,627.16,956.49,673.85,traffic_light,1.0,,,,
video_0002,12153,33,0,929.99,627.17,956.49,673.85,traffic_light,1.0,,,,
video_0002,12154,33,0,929.99,627.17,956.49,673.86,traffic_light,1.0,,,,
video_0002,12155,33,0,929.99,627.18,956.49,673.86,traffic_light,1.0,,,,
video_0002,12156,33,0,929.99,627.18,956.49,673.87,traffic_light,1.0,,,,
video_0002,12157,33,0,929.99,627.19,956.49,673.87,traffic_light,1.0,,,,
video_0002,12158,33,0,929.99,627.19,956.49,673.88,traffic_light,1.0,,,,
video_0002,12159,33,0,929.99,627.2,956.49,673.88,traffic_light,1.0,,,,
video_0002,12160,33,0,929.99,627.2,956.49,673.88,traffic_light,1.0,,,,
video_0002,12161,33,0,929.98,627.2,956.48,673.89,traffic_light,1.0,,,,
video_0002,12162,33,0,929.98,627.21,956.48,673.89,traffic_light,1.0,,,,
video_0002,12163,33,0,929.98,627.21,956.48,673.9,traffic_light,1.0,,,,
video_0002,12164,33,0,929.98,627.22,956.48,673.9,traffic_light,1.0,,,,
video_0002,12165,33,0,929.98,627.22,956.48,673.91,traffic_light,1.0,,,,
video_0002,12166,33,0,929.98,627.23,956.48,673.91,traffic_light,1.0,,,,
video_0002,12167,33,0,929.98,627.23,956.48,673.92,traffic_light,1.0,,,,
video_0002,12168,33,0,929.98,627.24,956.48,673.92,traffic_light,1.0,,,,
video_0002,12169,33,0,929.98,627.24,956.48,673.93,traffic_light,1.0,,,,
video_0002,12170,33,0,929.98,627.25,956.48,673.93,traffic_light,1.0,,,,
video_0002,12171,33,0,929.97,627.25,956.47,673.94,traffic_light,1.0,,,,
video_0002,12172,33,0,929.97,627.25,956.47,673.94,traffic_light,1.0,,,,
video_0002,12173,33,0,929.97,627.26,956.47,673.94,traffic_light,1.0,,,,
video_0002,12174,33,0,929.97,627.26,956.47,673.95,traffic_light,1.0,,,,
video_0002,12175,33,0,929.97,627.27,956.47,673.95,traffic_light,1.0,,,,
video_0002,12176,33,0,929.97,627.27,956.47,673.96,traffic_light,1.0,,,,
video_0002,12177,33,0,929.97,627.28,956.47,673.96,traffic_light,1.0,,,,
video_0002,12178,33,0,929.97,627.28,956.47,673.97,traffic_light,1.0,,,,
video_0002,12179,33,0,929.97,627.29,956.47,673.97,traffic_light,1.0,,,,
video_0002,12180,33,0,929.97,627.29,956.47,673.98,traffic_light,1.0,,,,
video_0002,12181,33,0,929.97,627.29,956.47,673.98,traffic_light,1.0,,,,
video_0002,12182,33,0,929.96,627.3,956.46,673.99,traffic_light,1.0,,,,
video_0002,12183,33,0,929.96,627.3,956.46,673.99,traffic_light,1.0,,,,
video_0002,12184,33,0,929.96,627.31,956.46,673.99,traffic_light,1.0,,,,
video_0002,12185,33,0,929.96,627.31,956.46,674.0,traffic_light,1.0,,,,
video_0002,12186,33,0,929.96,627.32,956.46,674.0,traffic_light,1.0,,,,
video_0002,12187,33,0,929.96,627.32,956.46,674.01,traffic_light,1.0,,,,
video_0002,12188,33,0,929.96,627.33,956.46,674.01,traffic_light,1.0,,,,
video_0002,12189,33,0,929.96,627.33,956.46,674.02,traffic_light,1.0,,,,
video_0002,12190,33,0,929.96,627.34,956.46,674.02,traffic_light,1.0,,,,
video_0002,12191,33,0,929.96,627.34,956.46,674.03,traffic_light,1.0,,,,
video_0002,12192,33,0,929.96,627.34,956.46,674.03,traffic_light,1.0,,,,
video_0002,12193,33,0,929.95,627.35,956.45,674.04,traffic_light,1.0,,,,
video_0002,12194,33,0,929.95,627.35,956.45,674.04,traffic_light,1.0,,,,
video_0002,12195,33,0,929.95,627.36,956.45,674.04,traffic_light,1.0,,,,
video_0002,12196,33,0,929.95,627.36,956.45,674.05,traffic_light,1.0,,,,
video_0002,12197,33,0,929.95,627.37,956.45,674.05,traffic_light,1.0,,,,
video_0002,12198,33,0,929.95,627.37,956.45,674.06,traffic_light,1.0,,,,
video_0002,12199,33,0,929.95,627.38,956.45,674.06,traffic_light,1.0,,,,
video_0002,12200,33,0,929.95,627.38,956.45,674.07,traffic_light,1.0,,,,
video_0002,12201,33,0,929.95,627.38,956.45,674.07,traffic_light,1.0,,,,
video_0002,12202,33,0,929.95,627.39,956.45,674.08,traffic_light,1.0,,,,
video_0002,12203,33,0,929.94,627.39,956.44,674.08,traffic_light,1.0,,,,
video_0002,12204,33,0,929.94,627.4,956.44,674.09,traffic_light,1.0,,,,
video_0002,12205,33,0,929.94,627.4,956.44,674.09,traffic_light,1.0,,,,
video_0002,12206,33,0,929.94,627.41,956.44,674.09,traffic_light,1.0,,,,
video_0002,12207,33,0,929.94,627.41,956.44,674.1,traffic_light,1.0,,,,
video_0002,12208,33,0,929.94,627.42,956.44,674.1,traffic_light,1.0,,,,
video_0002,12209,33,0,929.94,627.42,956.44,674.11,traffic_light,1.0,,,,
video_0002,12210,33,0,929.94,627.43,956.44,674.11,traffic_light,1.0,,,,
video_0002,12211,33,0,929.94,627.43,956.44,674.12,traffic_light,1.0,,,,
video_0002,12212,33,0,929.94,627.43,956.44,674.12,traffic_light,1.0,,,,
video_0002,12213,33,0,929.94,627.44,956.44,674.13,traffic_light,1.0,,,,
video_0002,12214,33,0,929.93,627.44,956.43,674.13,traffic_light,1.0,,,,
video_0002,12215,33,0,929.93,627.45,956.43,674.14,traffic_light,1.0,,,,
video_0002,12216,33,0,929.93,627.45,956.43,674.14,traffic_light,1.0,,,,
video_0002,12217,33,0,929.93,627.46,956.43,674.14,traffic_light,1.0,,,,
